ts,open,high,low,close,volume,datetime
1773081000000,2018.31,2022.55,2016.0,2016.95,290.46414677,2026-03-09 18:30:00+00:00
1773081900000,2016.97,2019.03,2010.64,2012.36,103.528707,2026-03-09 18:45:00+00:00
1773082800000,2012.27,2014.99,2010.54,2010.77,169.04425806,2026-03-09 19:00:00+00:00
1773083700000,2010.78,2050.33,2010.78,2050.33,886.84161381,2026-03-09 19:15:00+00:00
1773084600000,2050.06,2054.96,2027.07,2033.33,1714.55063463,2026-03-09 19:30:00+00:00
1773085500000,2031.99,2037.41,2028.86,2034.81,235.85357333,2026-03-09 19:45:00+00:00
1773086400000,2034.92,2037.85,2031.77,2031.88,83.39789755,2026-03-09 20:00:00+00:00
1773087300000,2032.11,2033.1,2029.37,2032.1,169.72005902,2026-03-09 20:15:00+00:00
1773088200000,2031.63,2031.63,2021.65,2023.17,1591.69635068,2026-03-09 20:30:00+00:00
1773089100000,2023.17,2028.68,2020.0,2026.44,177.37286223,2026-03-09 20:45:00+00:00
1773090000000,2026.09,2035.99,2026.09,2031.88,68.95042452,2026-03-09 21:00:00+00:00
1773090900000,2031.48,2031.48,2028.44,2028.44,36.89829619,2026-03-09 21:15:00+00:00
1773091800000,2028.45,2029.3,2022.63,2028.53,54.07134553,2026-03-09 21:30:00+00:00
1773092700000,2027.59,2030.07,2025.93,2028.11,82.5272533,2026-03-09 21:45:00+00:00
1773093600000,2028.47,2030.72,2018.83,2023.69,332.68444481,2026-03-09 22:00:00+00:00
1773094500000,2023.46,2023.46,2019.37,2022.07,47.44237031,2026-03-09 22:15:00+00:00
1773095400000,2022.61,2022.61,2007.79,2011.2,734.26243748,2026-03-09 22:30:00+00:00
1773096300000,2011.2,2011.99,2000.0,2002.84,1156.38055018,2026-03-09 22:45:00+00:00
1773097200000,2002.81,2007.61,1997.88,2003.81,1009.31129402,2026-03-09 23:00:00+00:00
1773098100000,2003.83,2004.5,1997.92,1999.33,1035.61451779,2026-03-09 23:15:00+00:00
1773099000000,1999.3,2002.29,1997.64,1998.44,261.45558238,2026-03-09 23:30:00+00:00
1773099900000,1998.07,1998.07,1989.55,1994.57,682.05014864,2026-03-09 23:45:00+00:00
1773100800000,1993.39,1995.81,1991.4,1994.77,166.08816179,2026-03-10 00:00:00+00:00
1773101700000,1995.12,2015.47,1995.12,2014.28,1636.51514907,2026-03-10 00:15:00+00:00
1773102600000,2013.99,2019.52,2009.17,2019.08,708.08387946,2026-03-10 00:30:00+00:00
1773103500000,2018.38,2022.6,2013.47,2015.52,287.02512275,2026-03-10 00:45:00+00:00
1773104400000,2015.76,2021.1,2013.71,2018.59,152.67012363,2026-03-10 01:00:00+00:00
1773105300000,2018.16,2019.38,2010.25,2012.94,110.30904946,2026-03-10 01:15:00+00:00
1773106200000,2012.64,2015.65,2007.1,2010.65,94.69068384,2026-03-10 01:30:00+00:00
1773107100000,2010.1,2025.0,2009.78,2020.05,1059.07960339,2026-03-10 01:45:00+00:00
1773108000000,2019.75,2021.6,2014.64,2020.01,67.89631709,2026-03-10 02:00:00+00:00
1773108900000,2019.79,2022.38,2016.08,2021.35,532.45750058,2026-03-10 02:15:00+00:00
