ts,open,high,low,close,volume,datetime
1771891200000,1.85764,1.86526,1.82225,1.83078,43572.83461654,2026-02-24 00:00:00+00:00
1771905600000,1.82882,1.8403,1.81345,1.81819,30022.50638834,2026-02-24 04:00:00+00:00
1771920000000,1.81885,1.83112,1.8129,1.82829,13342.65324679,2026-02-24 08:00:00+00:00
1771934400000,1.83023,1.85576,1.80528,1.85516,77893.1493297,2026-02-24 12:00:00+00:00
1771948800000,1.86392,1.8746,1.84364,1.86075,100400.87430685,2026-02-24 16:00:00+00:00
1771963200000,1.86073,1.86928,1.84218,1.84742,30826.00065368,2026-02-24 20:00:00+00:00
1771977600000,1.84929,1.9163,1.84181,1.87742,159294.11232775,2026-02-25 00:00:00+00:00
1771992000000,1.87544,1.88362,1.85346,1.86799,25609.40209762,2026-02-25 04:00:00+00:00
1772006400000,1.86958,1.90015,1.86892,1.90007,14374.12272722,2026-02-25 08:00:00+00:00
1772020800000,1.89985,1.9769,1.89606,1.97417,67087.84862157,2026-02-25 12:00:00+00:00
1772035200000,1.97427,2.01942,1.96934,2.00662,92293.20990953,2026-02-25 16:00:00+00:00
1772049600000,2.00765,2.03823,1.94312,1.9618,99736.29978827,2026-02-25 20:00:00+00:00
1772064000000,1.96048,1.98094,1.93934,1.97326,54185.71846636,2026-02-26 00:00:00+00:00
1772078400000,1.97292,2.00535,1.95634,1.95634,37071.6492681,2026-02-26 04:00:00+00:00
1772092800000,1.96362,1.9928,1.9635,1.96586,12270.08567685,2026-02-26 08:00:00+00:00
1772107200000,1.96833,1.9771,1.93398,1.94792,55246.90501557,2026-02-26 12:00:00+00:00
1772121600000,1.94166,1.9445,1.89534,1.92648,111573.32659541,2026-02-26 16:00:00+00:00
1772136000000,1.92679,1.93564,1.90503,1.92,47321.32487879,2026-02-26 20:00:00+00:00
1772150400000,1.91898,1.93399,1.90972,1.92454,36825.36289981,2026-02-27 00:00:00+00:00
1772164800000,1.92659,1.943,1.92197,1.93367,22670.65866429,2026-02-27 04:00:00+00:00
1772179200000,1.94067,1.94853,1.88769,1.89259,35171.60351604,2026-02-27 08:00:00+00:00
1772193600000,1.89048,1.89419,1.84737,1.84886,78053.29734267,2026-02-27 12:00:00+00:00
1772208000000,1.85237,1.8602,1.82777,1.84264,72515.95687327,2026-02-27 16:00:00+00:00
1772222400000,1.84351,1.85425,1.83152,1.85315,66201.73900671,2026-02-27 20:00:00+00:00
1772236800000,1.85355,1.86807,1.8505,1.8505,44173.62427033,2026-02-28 00:00:00+00:00
1772251200000,1.85334,1.85493,1.76665,1.78138,150643.0404805,2026-02-28 04:00:00+00:00
1772265600000,1.77937,1.78818,1.7376,1.76713,45582.72627658,2026-02-28 08:00:00+00:00
1772280000000,1.76881,1.84624,1.76718,1.81067,142360.79600711,2026-02-28 12:00:00+00:00
1772294400000,1.81,1.85574,1.79942,1.8511,92721.17954353,2026-02-28 16:00:00+00:00
1772308800000,1.85199,1.9,1.84864,1.8808,58596.01717628,2026-02-28 20:00:00+00:00
1772323200000,1.8862,1.95783,1.86633,1.93629,74549.70430676,2026-03-01 00:00:00+00:00
1772337600000,1.9401,1.94175,1.8975,1.9096,98508.61156801,2026-03-01 04:00:00+00:00
1772352000000,1.90805,1.91202,1.86972,1.88086,16217.96904477,2026-03-01 08:00:00+00:00
1772366400000,1.88003,1.91419,1.86297,1.88154,66954.78490194,2026-03-01 12:00:00+00:00
1772380800000,1.88518,1.8926,1.852,1.85421,50969.21288968,2026-03-01 16:00:00+00:00
1772395200000,1.85275,1.87622,1.82672,1.84972,69319.23574376,2026-03-01 20:00:00+00:00
1772409600000,1.85421,1.88407,1.85165,1.87815,43226.33097515,2026-03-02 00:00:00+00:00
1772424000000,1.87566,1.87568,1.83092,1.84402,22056.97040039,2026-03-02 04:00:00+00:00
1772438400000,1.84056,1.85699,1.83248,1.84509,16608.62211805,2026-03-02 08:00:00+00:00
1772452800000,1.84614,1.93695,1.82815,1.91977,104932.75081098,2026-03-02 12:00:00+00:00
1772467200000,1.92176,1.94759,1.89463,1.91493,143770.22916321,2026-03-02 16:00:00+00:00
1772481600000,1.9139,1.92301,1.89873,1.90045,52051.86427473,2026-03-02 20:00:00+00:00
