ema__prob,ema__conf,ema__exp_profit,rsi__prob,rsi__conf,rsi__exp_profit,sma__prob,sma__conf,sma__exp_profit,sr__prob,sr__conf,sr__exp_profit,vwap__prob,vwap__conf,vwap__exp_profit,close,target
0.10333333333333333,0.39666666666666667,0.037631583723400544,0.03666666666666667,0.4633333333333333,0.037631583723400544,0.07,0.43,0.037631583723400544,0.03666666666666667,0.4633333333333333,0.037631583723400544,0.18666666666666668,0.31333333333333335,0.037631583723400544,3882.84,0
0.8433333333333334,0.3433333333333334,0.037631583723400544,0.6666666666666666,0.16666666666666663,0.037631583723400544,0.8266666666666667,0.32666666666666666,0.037631583723400544,0.8333333333333334,0.33333333333333337,0.037631583723400544,0.81,0.31000000000000005,0.037631583723400544,3773.9,1
0.8766666666666667,0.3766666666666667,0.037631583723400544,0.7933333333333333,0.29333333333333333,0.037631583723400544,0.9033333333333333,0.4033333333333333,0.037631583723400544,0.9566666666666667,0.45666666666666667,0.037631583723400544,0.8566666666666667,0.3566666666666667,0.037631583723400544,3690.35,1
0.7866666666666666,0.2866666666666666,0.037631583723400544,0.7066666666666667,0.20666666666666667,0.037631583723400544,0.8,0.30000000000000004,0.037631583723400544,0.95,0.44999999999999996,0.037631583723400544,0.7633333333333333,0.2633333333333333,0.037631583723400544,3802.67,1
0.86,0.36,0.037631583723400544,0.9133333333333333,0.41333333333333333,0.037631583723400544,0.8966666666666666,0.3966666666666666,0.037631583723400544,0.9266666666666666,0.42666666666666664,0.037631583723400544,0.87,0.37,0.037631583723400544,3828.07,1
0.8633333333333333,0.3633333333333333,0.037631583723400544,0.83,0.32999999999999996,0.037631583723400544,0.8333333333333334,0.33333333333333337,0.037631583723400544,0.9033333333333333,0.4033333333333333,0.037631583723400544,0.8566666666666667,0.3566666666666667,0.037631583723400544,3823.76,1
0.6533333333333333,0.15333333333333332,0.037631583723400544,0.7266666666666667,0.22666666666666668,0.037631583723400544,0.6566666666666666,0.15666666666666662,0.037631583723400544,0.6466666666666666,0.1466666666666666,0.037631583723400544,0.66,0.16000000000000003,0.037631583723400544,3873.97,1
0.11666666666666667,0.3833333333333333,0.037631583723400544,0.16,0.33999999999999997,0.037631583723400544,0.12666666666666668,0.3733333333333333,0.037631583723400544,0.16666666666666666,0.33333333333333337,0.037631583723400544,0.11666666666666667,0.3833333333333333,0.037631583723400544,3861.56,0
0.03333333333333333,0.4666666666666667,0.037631583723400544,0.07,0.43,0.037631583723400544,0.06333333333333334,0.43666666666666665,0.037631583723400544,0.14666666666666667,0.35333333333333333,0.037631583723400544,0.1,0.4,0.037631583723400544,3886.0,0
0.07,0.43,0.037631583723400544,0.17666666666666667,0.32333333333333336,0.037631583723400544,0.06333333333333334,0.43666666666666665,0.037631583723400544,0.09333333333333334,0.4066666666666667,0.037631583723400544,0.07333333333333333,0.42666666666666664,0.037631583723400544,3846.73,0
0.02,0.48,0.037631583723400544,0.05333333333333334,0.44666666666666666,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.01,0.49,0.037631583723400544,0.04666666666666667,0.4533333333333333,0.037631583723400544,3859.73,0
0.006666666666666667,0.49333333333333335,0.037631583723400544,0.03,0.47,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.023333333333333334,0.4766666666666667,0.037631583723400544,3858.56,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.03666666666666667,0.4633333333333333,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,0.03,0.47,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,3875.03,0
0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3870.09,0
0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3870.09,0
0.0,0.5,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0,0.5,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3872.37,0
0.0,0.5,0.037631583723400544,0.02,0.48,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,3879.22,0
0.01,0.49,0.037631583723400544,0.05333333333333334,0.44666666666666666,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.0,0.5,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,3906.75,0
0.0,0.5,0.037631583723400544,0.05,0.45,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.0,0.5,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,3890.0,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.023333333333333334,0.4766666666666667,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0,0.5,0.037631583723400544,3853.0,0
0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.02,0.48,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,3855.0,0
0.01,0.49,0.037631583723400544,0.12333333333333334,0.37666666666666665,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.0033333333333333335,0.49666666666666665,0.037631583723400544,0.05333333333333334,0.44666666666666666,0.037631583723400544,3907.44,0
0.05,0.45,0.037631583723400544,0.12333333333333334,0.37666666666666665,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.03333333333333333,0.4666666666666667,0.037631583723400544,0.043333333333333335,0.45666666666666667,0.037631583723400544,3736.01,0
0.02666666666666667,0.47333333333333333,0.037631583723400544,0.02666666666666667,0.47333333333333333,0.037631583723400544,0.01,0.49,0.037631583723400544,0.06,0.44,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,3713.76,0
0.02666666666666667,0.47333333333333333,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.016666666666666666,0.48333333333333334,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,3709.99,0
0.18,0.32,0.037631583723400544,0.08333333333333333,0.4166666666666667,0.037631583723400544,0.12333333333333334,0.37666666666666665,0.037631583723400544,0.17333333333333334,0.32666666666666666,0.037631583723400544,0.14333333333333334,0.3566666666666667,0.037631583723400544,3590.01,0
0.07,0.43,0.037631583723400544,0.006666666666666667,0.49333333333333335,0.037631583723400544,0.023333333333333334,0.4766666666666667,0.037631583723400544,0.01,0.49,0.037631583723400544,0.05333333333333334,0.44666666666666666,0.037631583723400544,3629.52,0
0.11,0.39,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.06,0.44,0.037631583723400544,0.01,0.49,0.037631583723400544,0.06666666666666667,0.43333333333333335,0.037631583723400544,3601.99,0
0.01,0.49,0.037631583723400544,0.01,0.49,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.02666666666666667,0.47333333333333333,0.037631583723400544,0.04666666666666667,0.4533333333333333,0.037631583723400544,3642.17,0
0.11666666666666667,0.3833333333333333,0.037631583723400544,0.08666666666666667,0.41333333333333333,0.037631583723400544,0.14666666666666667,0.35333333333333333,0.037631583723400544,0.13333333333333333,0.3666666666666667,0.037631583723400544,0.09333333333333334,0.4066666666666667,0.037631583723400544,3492.06,0
0.05,0.45,0.037631583723400544,0.013333333333333334,0.4866666666666667,0.037631583723400544,0.04,0.46,0.037631583723400544,0.02,0.48,0.037631583723400544,0.09,0.41000000000000003,0.037631583723400544,3529.21,0
0.09333333333333334,0.4066666666666667,0.037631583723400544,0.03666666666666667,0.4633333333333333,0.037631583723400544,0.056666666666666664,0.44333333333333336,0.037631583723400544,0.07333333333333333,0.42666666666666664,0.037631583723400544,0.08333333333333333,0.4166666666666667,0.037631583723400544,3504.65,0
0.63,0.13,0.037631583723400544,0.7,0.19999999999999996,0.037631583723400544,0.7033333333333334,0.20333333333333337,0.037631583723400544,0.7866666666666666,0.2866666666666666,0.037631583723400544,0.7133333333333334,0.21333333333333337,0.037631583723400544,3229.0,1
0.18,0.32,0.037631583723400544,0.1,0.4,0.037631583723400544,0.15666666666666668,0.3433333333333333,0.037631583723400544,0.16,0.33999999999999997,0.037631583723400544,0.24,0.26,0.037631583723400544,3288.88,0
0.34,0.15999999999999998,0.037631583723400544,0.30666666666666664,0.19333333333333336,0.037631583723400544,0.31,0.19,0.037631583723400544,0.26666666666666666,0.23333333333333334,0.037631583723400544,0.2866666666666667,0.21333333333333332,0.037631583723400544,3331.91,0
0.8733333333333333,0.3733333333333333,0.037631583723400544,0.83,0.32999999999999996,0.037631583723400544,0.8833333333333333,0.3833333333333333,0.037631583723400544,0.7866666666666666,0.2866666666666666,0.037631583723400544,0.8466666666666667,0.3466666666666667,0.037631583723400544,3333.34,1
0.93,0.43000000000000005,0.037631583723400544,0.8,0.30000000000000004,0.037631583723400544,0.92,0.42000000000000004,0.037631583723400544,0.8366666666666667,0.33666666666666667,0.037631583723400544,0.86,0.36,0.037631583723400544,3321.28,1
